Data;Ora;ARIMA;UCM;ML
2020-09-22;14;3594653.91;3111473.201;2380574.927
2020-09-22;15;3660507.432;3249681.367;2251384.624
2020-09-22;16;3703897.492;3359921.334;2173712.273
2020-09-22;17;3831675.485;3547602.927;2141630.2
2020-09-22;18;3996970.662;3760682.482;2141394.272
2020-09-22;19;4269588.862;4077940.646;2182771.384
2020-09-22;20;4397291.689;4256540.374;2231474.166
2020-09-22;21;4515950.804;4408031.513;2220225.616
2020-09-22;22;4107980.397;3994688.949;2242933.37
2020-09-22;23;3611841.038;3507743.674;2237964.4
2020-09-22;24;3096761.379;2987851.592;2193971.998
2020-09-23;1;2646242.693;2463173.939;2104959.958
2020-09-23;2;2366949.166;2111166.83;1999479.152
2020-09-23;3;2228200.37;1911432.682;1933759.096
2020-09-23;4;2165944.08;1804652.962;1918087.65
2020-09-23;5;2154033.672;1758684.857;1949869.561
2020-09-23;6;2229761.99;1791593.292;1990988.192
2020-09-23;7;2443725.793;1979797.032;2049441.452
2020-09-23;8;2844292.329;2318125.303;2141856.77
2020-09-23;9;3468503.858;2889001.186;2274283.308
2020-09-23;10;3715037.022;3104657.621;2432816.471
2020-09-23;11;3776033.158;3183007.036;2456615.639
2020-09-23;12;3832756.968;3280455.24;2415243.07
2020-09-23;13;3710141.541;3204623.348;2376965.919
2020-09-23;14;3596034.425;3142947.524;2271309.391
2020-09-23;15;3667179.719;3277550.896;2151689.042
2020-09-23;16;3715461.291;3392028.89;2085592.881
2020-09-23;17;3847356.921;3591143.578;2059476.271
2020-09-23;18;4015688.632;3821910.025;2077159.991
2020-09-23;19;4290040.598;4161935.643;2152625.791
2020-09-23;20;4418051.625;4367047.194;2242339.604
2020-09-23;21;4535576.186;4547368.188;2269811.224
2020-09-23;22;4125116.746;4163729.997;2314577.386
2020-09-23;23;3625320.698;3705972.578;2309001.837
2020-09-23;24;3105688.896;3213476.412;2242639.004
2020-09-24;1;2650061.637;2713296.855;2121003.252
2020-09-24;2;2365486.205;2381996.24;1987731.771
2020-09-24;3;2221683.858;2198525.027;1906814.234
2020-09-24;4;2154995.972;2103170.638;1883189.108
2020-09-24;5;2139635.28;2063656.548;1909363.081
2020-09-24;6;2213195.675;2098163.641;1943312.986
2020-09-24;7;2426496.21;2283453.854;2002286.175
2020-09-24;8;2828032.099;2614894.301;2096075.724
2020-09-24;9;3454869.546;3175600.367;2228071.758
2020-09-24;10;3705601.918;3378606.105;2381293.431
2020-09-24;11;3772183.628;3442685.592;2404082.721
2020-09-24;12;3835598.987;3525118.562;2362071.035
2020-09-24;13;3720423.458;3434366.576;2312978.939
2020-09-24;14;3614091.105;3358631.805;2196066.978
2020-09-24;15;3692901.969;3480694.641;2075191.055
2020-09-24;16;3748292.98;3584672.811;2014291.78
2020-09-24;17;3886320.558;3775698.517;2002885.599
2020-09-24;18;4059438.444;4000996.938;2034490.006
2020-09-24;19;4336940.43;4338226.938;2119161.911
2020-09-24;20;4466273.43;4543117.95;2221155.346
2020-09-24;21;4583213.489;4725564.646;2273541.951
2020-09-24;22;4170306.426;4346061.23;2341977.673
2020-09-24;23;3666365.72;3894029.492;2359030.899
2020-09-24;24;3141174.353;3408380.334;2303152.543
2020-09-25;1;2678956.603;2915678.008;2172388.712
2020-09-25;2;2387224.512;2592000.576;2019776.435
2020-09-25;3;2236217.896;2415846.189;1922655.947
2020-09-25;4;2162819.005;2327102.492;1892108.253
2020-09-25;5;2141769.436;2293160.642;1915269.813
2020-09-25;6;2211144.669;2331945.401;1950065.144
2020-09-25;7;2422163.853;2520041.108;2012847.358
2020-09-25;8;2823609.672;2852712.005;2112438.605
2020-09-25;9;3452697.023;3413036.084;2250050.045
2020-09-25;10;3708009.712;3614061.79;2412653.082
2020-09-25;11;3781322.951;3674612.564;2460306.646
2020-09-25;12;3853269.87;3752034.048;2438370.202
2020-09-25;13;3747910.051;3654851.793;2397342.874
2020-09-25;14;3652013.889;3571313.125;2277584.564
2020-09-25;15;3741096.038;3684210.854;2143062.856
2020-09-25;16;3805720.55;3777632.721;2071421.098
2020-09-25;17;3951024.413;3956634.063;2056090.051
2020-09-25;18;4128541.136;4168317.578;2091745.709
2020-09-25;19;4406691.886;4490181.207;2180994.032
2020-09-25;20;4532147.167;4677767.807;2281334.063
2020-09-25;21;4640049.185;4840777.546;2316922.904
2020-09-25;22;4212494.054;4439523.756;2355302.567
2020-09-25;23;3688064.176;3963284.978;2351442.014
2020-09-25;24;3136555.424;3450891.231;2295753.717
2020-09-26;1;2642463.51;2928911.974;2183390.615
2020-09-26;2;2313833.054;2573537.381;2041283.204
2020-09-26;3;2121687.644;2363500.802;1939439.293
2020-09-26;4;2003921.989;2239058.115;1897815.404
2020-09-26;5;1936484.388;2168104.21;1913439.192
2020-09-26;6;1958806.128;2169197.179;1951953.169
2020-09-26;7;2123557.228;2319669.614;2015866.191
2020-09-26;8;2481005.664;2615625.592;2105400.555
2020-09-26;9;3069821.472;3141043.16;2205271.205
2020-09-26;10;3289947.916;3309892.821;2326141.795
2020-09-26;11;3334360.56;3341898.675;2383697.006
2020-09-26;12;3384675.561;3395239.06;2396726.01
2020-09-26;13;3265668.086;3279156.976;2379939.999
2020-09-26;14;3164517.269;3182456.489;2264673.796
2020-09-26;15;3256813.122;3288285.464;2115417.69
2020-09-26;16;3332849.635;3380851.113;2025641.304
2020-09-26;17;3497151.721;3565068.154;2000402.012
2020-09-26;18;3700317.926;3787625.479;2052236.518
2020-09-26;19;4009545.941;4125333.841;2179802.338
2020-09-26;20;4170042.716;4332789.145;2325489.455
2020-09-26;21;4315307.424;4518512.503;2400919.453
2020-09-26;22;3925683.976;4141447.326;2432612.428
2020-09-26;23;3437970.403;3689364.977;2392413.625
2020-09-26;24;2920226.384;3199515.127;2311389.197
2020-09-27;1;2455339.71;2696885.718;2188314.124
2020-09-27;2;2149951.557;2356161.13;2047372.399
2020-09-27;3;1973955.314;2154722.899;1945818.541
2020-09-27;4;1864446.802;2031705.005;1900277.532
2020-09-27;5;1796951.273;1954180.147;1911508.235
2020-09-27;6;1810881.518;1940243.892;1945054.998
2020-09-27;7;1959304.925;2067172.714;2009226.991
2020-09-27;8;2293295.764;2331451.559;2089816.494
2020-09-27;9;2852714.097;2817888.479;2177026.751
2020-09-27;10;3039034.277;2941725.294;2287775.409
2020-09-27;11;3047045.475;2924370.294;2342775.346
2020-09-27;12;3060387.87;2926050.129;2357285.105
2020-09-27;13;2905988.357;2758352.376;2325543.704
2020-09-27;14;2773215.662;2612637.191;2188325.985
2020-09-27;15;2839794.079;2674721.429;2030335.659
2020-09-27;16;2898004.076;2731485.494;1950285.456
2020-09-27;17;3054121.442;2890407.136;1947811.377
2020-09-27;18;3260180.722;3100512.894;2020855.769
2020-09-27;19;3584433.481;3440614.724;2173771.69
2020-09-27;20;3772706.189;3666871.41;2357425.215
2020-09-27;21;3958648.327;3888840.69;2488133.682
2020-09-27;22;3622269.027;3565906.687;2574208.86
2020-09-27;23;3199550.353;3185637.79;2559583.639
2020-09-27;24;2757278.439;2784413.925;2462253.055
2020-09-28;1;2376652.351;2385689.914;2304581.444
2020-09-28;2;2162268.817;2161984.175;2139923.719
2020-09-28;3;2081695.113;2087936.679;2027094.99
2020-09-28;4;2069504.827;2099446.502;1974055.691
2020-09-28;5;2098598.335;2159962.677;1973497.401
2020-09-28;6;2205758.388;2283691.437;1993571.053
2020-09-28;7;2441514.602;2543891.229;2061279.251
2020-09-28;8;2854589.08;2933045.84;2187422.319
2020-09-28;9;3482760.742;3532127.347;2361367.82
2020-09-28;10;3725767.856;3752851.891;2548207.657
2020-09-28;11;3777068.266;3813548.299;2605001.161
2020-09-28;12;3819418.66;3871931.031;2580306.978
2020-09-28;13;3679335.18;3737743.85;2520843.717
2020-09-28;14;3546254.488;3601248.249;2384337.865
2020-09-28;15;3598434.59;3647956.647;2243422.176
2020-09-28;16;3629124.539;3665258.371;2180227.564
2020-09-28;17;3745956.308;3761941.609;2184984.22
2020-09-28;18;3902646.92;3889102.282;2238548.182
2020-09-28;19;4169384.218;4128308.906;2342702.924
2020-09-28;20;4294104.395;4239065.801;2460686.275
2020-09-28;21;4412655.434;4334744.42;2530807.666
2020-09-28;22;4007248.432;3878872.193;2608849.09
2020-09-28;23;3515988.552;3363339.561;2625744.142
2020-09-28;24;3007630.183;2828870.194;2564720.903
2020-09-29;1;2565119.192;2303127.356;2432494.409
2020-09-29;2;2294522.954;1962551.96;2271396.341
2020-09-29;3;2164562.327;1785282.182;2151416.522
2020-09-29;4;2110621.576;1710170.425;2087103.617
2020-09-29;5;2106058.592;1702975.979;2079073.726
2020-09-29;6;2187765.627;1779500.177;2103418.261
2020-09-29;7;2406053.46;2013838.008;2185255.325
2020-09-29;8;2809129.736;2398537.871;2345092.569
2020-09-29;9;3434006.989;3013881.298;2557209.501
2020-09-29;10;3679457.372;3270184.473;2757101.412
2020-09-29;11;3737830.843;3383739.221;2809133.418
2020-09-29;12;3790695.176;3509681.516;2773848.519
2020-09-29;13;3663357.173;3454749.562;2710425.242
2020-09-29;14;3544081.371;3405900.419;2578076.54
2020-09-29;15;3610042.96;3545179.631;2434180.514
2020-09-29;16;3653541.848;3656486.108;2350570.341
2020-09-29;17;3781429.431;3845229.651;2334236.599
2020-09-29;18;3946834.961;4059366.575;2375860.712
2020-09-29;19;4219564.282;4377677.504;2466717.031
2020-09-29;20;4347378.996;4557325.368;2563765.056
2020-09-29;21;4466150.77;4709859.996;2609912.291
2020-09-29;22;4058293.793;4297556.248;2673936.38
2020-09-29;23;3562268.637;3811645.097;2696164.089
2020-09-29;24;3047303.956;3292782.422;2650183.462
2020-09-30;1;2596901.026;2769129.439;2531328.71
2020-09-30;2;2317724.033;2418142.24;2369568.889
2020-09-30;3;2179092.552;2219423.221;2234752.814
2020-09-30;4;2116954.358;2113653.827;2150494.002
2020-09-30;5;2105162.83;2068691.224;2128212.154
2020-09-30;6;2181010.813;2102600.313;2144829.462
2020-09-30;7;2395095.069;2291799.843;2225005.778
2020-09-30;8;2795782.846;2631119.014;2375638.169
2020-09-30;9;3420116.407;3202980.887;2558250.883
2020-09-30;10;3666772.394;3419618.383;2715145.007
2020-09-30;11;3727892.146;3498943.907;2737196.368
2020-09-30;12;3784740.367;3597363.248;2689068.064
2020-09-30;13;3662250.148;3522497.501;2628185.914
2020-09-30;14;3548269.037;3461782.808;2509174.457
2020-09-30;15;3619541.135;3597342.278;2381333.696
2020-09-30;16;3667950.313;3712771.315;2317051.098
2020-09-30;17;3799974.351;3912831.974;2320752.387
2020-09-30;18;3968435.273;4144539.297;2385398.183
2020-09-30;19;4242917.254;4485500.676;2511779.464
2020-09-30;20;4371059.104;4691542.855;2657920.183
2020-09-30;21;4488715.295;4872789.322;2756329.965
2020-09-30;22;4078388.294;4490071.432;2859079.394
2020-09-30;23;3578725.495;4033229.121;2902697.744
2020-09-30;24;3059227.754;3541642.851;2858403.711
2020-10-01;1;2603735.367;3042367.959;2730449.23
2020-10-01;2;2319295.623;2711966.759;2557207.215
2020-10-01;3;2175629.779;2529389.69;2411953.839
2020-10-01;4;2109079.212;2434924.157;2319917.606
2020-10-01;5;2093856.656;2396293.616;2292979.164
2020-10-01;6;2167556.006;2431678.933;2316503.663
2020-10-01;7;2380996.316;2617842.026;2417114.283
2020-10-01;8;2782672.802;2950149.99;2591144.557
2020-10-01;9;3409651.668;3511718.192;2779581.101
2020-10-01;10;3660526.28;3715580.668;2932339.623
2020-10-01;11;3727251.057;3780511.475;2949614.195
2020-10-01;12;3790810.306;3863790.33;2900336.828
2020-10-01;13;3675779.494;3773878.776;2846474.201
2020-10-01;14;3569592.685;3698978.968;2745071.24
2020-10-01;15;3648549.921;3821871.279;2642226.918
2020-10-01;16;3704088.133;3926673.418;2593402.636
2020-10-01;17;3842263.743;4118517.572;2599437.854
2020-10-01;18;4015530.491;4344628.901;2654404.273
2020-10-01;19;4293182.172;4682666.252;2768839.503
2020-10-01;20;4422665.698;4888359.042;2909240.404
2020-10-01;21;4539757.117;5071601.926;3008289.413
2020-10-01;22;4127002.248;4692889.091;3117327.726
2020-10-01;23;3623214.572;4241642.312;3165425.996
2020-10-01;24;3098177.07;3756772.472;3121122.386
2020-10-02;1;2636114.021;3264843.81;2988117.862
2020-10-02;2;2344537.469;2941934.369;2806183.986
2020-10-02;3;2193687.23;2766542.286;2651144.751
2020-10-02;4;2120445.555;2678555.189;2549596.729
2020-10-02;5;2099554.041;2645364.221;2517368.834
2020-10-02;6;2169088.168;2684894.127;2542971.146
2020-10-02;7;2380267.087;2873729.23;2649240.238
2020-10-02;8;2781873.482;3207133.759;2817340.744
2020-10-02;9;3411122.251;3768185.69;2987499.529
2020-10-02;10;3666597.2;3969933.451;3130418.379
2020-10-02;11;3740073.543;4031200.471;3151411.109
2020-10-02;12;3812184.408;4109332.376;3107767.403
2020-10-02;13;3706989.378;4012854.703;3055165.6
2020-10-02;14;3611258.851;3930014.763;2953655.448
2020-10-02;15;3700507.478;4043605.351;2853965.254
2020-10-02;16;3765299.313;4137714.195;2806494.132
2020-10-02;17;3910771.345;4317396.618;2808555.567
2020-10-02;18;4088457.084;4529755.305;2854033.051
2020-10-02;19;4366777.694;4852288.18;2954274.978
2020-10-02;20;4492403.683;5040538.09;3073520.677
2020-10-02;21;4600477.256;5204205.188;3142086.496
2020-10-02;22;4173094.526;4803602.793;3216431.582
2020-10-02;23;3648837.896;4328009.432;3245280.684
2020-10-02;24;3097503.24;3816255.112;3210557.749
2020-10-03;1;2603586.27;3294909.279;3108772.71
2020-10-03;2;2275131.605;2940162.093;2959353.859
2020-10-03;3;2083162.836;2730746.894;2824463.866
2020-10-03;4;1965574.668;2606919.545;2732024.335
2020-10-03;5;1898315.404;2536574.925;2706293.775
2020-10-03;6;1920816.328;2538271.115;2737018.007
2020-10-03;7;2085747.462;2689340.693;2833846.917
2020-10-03;8;2443376.78;2985887.724;2961917.186
2020-10-03;9;3032374.319;3511890.244;3075465.236
2020-10-03;10;3252683.342;3681318.746;3178656.921
2020-10-03;11;3297279.414;3713897.316;3198928.481
2020-10-03;12;3347778.691;3767804.282;3178450.919
2020-10-03;13;3228956.341;3652282.633;3145057.475
2020-10-03;14;3127991.498;3556136.423;3044316.376
2020-10-03;15;3220474.172;3662513.508;2928829.426
2020-10-03;16;3296698.355;3755621.088;2861356.734
2020-10-03;17;3461188.959;3940373.871;2852470.134
2020-10-03;18;3664544.531;4163460.738;2908430.761
2020-10-03;19;3973962.759;4501692.433;3045588.844
2020-10-03;20;4134650.595;4709664.851;3219072.174
2020-10-03;21;4280107.212;4895899.091;3336086.346
2020-10-03;22;3890676.52;4519338.558;3425458.373
2020-10-03;23;3403156.549;4067754.604;3444197.813
2020-10-03;24;2885606.979;3578396.89;3401943.778
2020-10-04;1;2420915.6;3076253.35;3310701.409
2020-10-04;2;2115723.588;2736008.353;3189635.209
2020-10-04;3;1939924.331;2535043.428;3087146.63
2020-10-04;4;1830613.651;2412492.545;3019763.064
2020-10-04;5;1763316.797;2335428.393;3009291.021
2020-10-04;6;1777446.563;2321946.534;3043207.469
2020-10-04;7;1926070.334;2449323.431;3125605.026
2020-10-04;8;2260262.379;2714044.022;3221182.47
2020-10-04;9;2819882.762;3200916.352;3303671.657
2020-10-04;10;3006405.834;3325182.231;3389478.205
2020-10-04;11;3014620.766;3308249.945;3406012.019
2020-10-04;12;3028167.735;3310346.132;3388996.989
2020-10-04;13;2873973.638;3143058.364;3355956.24
2020-10-04;14;2741407.198;2997746.79;3251037.207
2020-10-04;15;2808192.709;3060228.257;3134553.546
2020-10-04;16;2866610.639;3117383.162;3073131.961
2020-10-04;17;3022936.776;3276689.248;3070411.275
2020-10-04;18;3229205.665;3487173.048;3124608.533
2020-10-04;19;3553668.869;3827646.511;3259159.651
2020-10-04;20;3742152.857;4054268.415;3441877.706
2020-10-04;21;3928307.11;4276596.491;3584828.332
2020-10-04;22;3592140.76;3954014.858;3704635.775
2020-10-04;23;3169635.869;3574091.897;3740817.919
2020-10-04;24;2727578.571;3173207.529;3696008.5
2020-10-05;1;2347167.93;2774816.57;3592855.556
2020-10-05;2;2133000.675;2551437.434;3472236.184
2020-10-05;3;2052644.079;2477710.085;3387736.056
2020-10-05;4;2040671.73;2489533.595;3342621.498
2020-10-05;5;2069984.003;2550356.992;3348189.865
2020-10-05;6;2177363.649;2674386.504;3386996.168
2020-10-05;7;2413340.281;2934880.574;3473941.55
2020-10-05;8;2826636.002;3324322.983;3597542.674
2020-10-05;9;3455029.732;3923685.805;3740574.808
2020-10-05;10;3698259.737;4144685.178;3887431.529
2020-10-05;11;3749783.859;4205649.922;3922131.721
2020-10-05;12;3792358.787;4264294.495;3882484.65
2020-10-05;13;3652500.66;4130362.657;3817029.32
2020-10-05;14;3519646.139;3994115.896;3696819.014
2020-10-05;15;3572053.231;4041066.628;3594943.762
2020-10-05;16;3602970.986;4058604.179;3565391.227
2020-10-05;17;3720031.376;4155516.731;3579859.253
2020-10-05;18;3876951.422;4282900.204;3602719.496
2020-10-05;19;4143918.967;4522323.11;3654403.05
2020-10-05;20;4268870.203;4633289.768;3724827.241
2020-10-05;21;4387653.11;4729171.627;3766979.418
2020-10-05;22;3982478.785;4273496.117;3841566.309
2020-10-05;23;3491452.39;3758153.675;3891995.568
2020-10-05;24;2983328.311;3223867.97;3888788.77
2020-10-06;1;2541052.416;2698302.265;3826759.843
2020-10-06;2;2270692.076;2357897.469;3739368.831
2020-10-06;3;2140968.149;2180791.759;3682596.928
2020-10-06;4;2087264.9;2105837.537;3659463.975
2020-10-06;5;2082940.216;2098794.089;3684263.662
2020-10-06;6;2164886.348;2175462.75;3736662.402
2020-10-06;7;2383414.074;2409938.508;3832751.641
2020-10-06;8;2786731.038;2794769.76;3975033.223
2020-10-06;9;3411849.772;3410238.039;4149951.493
2020-10-06;10;3657542.427;3666659.528;4328644.836
2020-10-06;11;3716158.961;3780326.051;4382833.497
2020-10-06;12;3769267.143;3906373.585;4353965.786
2020-10-06;13;3642173.777;3851540.332;4297799.592
2020-10-06;14;3523143.396;3802783.352;4183657.478
2020-10-06;15;3589351.19;3942148.192;4081348.347
2020-10-06;16;3633097.065;4053533.761;4042463.909
2020-10-06;17;3761232.413;4242349.86;4042432.35
2020-10-06;18;3926886.488;4456552.807;4047005.748
2020-10-06;19;4199865.13;4774923.226;4076699.644
2020-10-06;20;4327929.94;4954624.05;4121438.328
2020-10-06;21;4446952.581;5107205.106;4140201.6
2020-10-06;22;4039347.243;4694941.261;4210109.099
2020-10-06;23;3543574.496;4209063.485;4279482.494
2020-10-06;24;3028862.991;3690227.662;4305581.747
2020-10-07;1;2578714.002;3166595.009;4272287.984
2020-10-07;2;2299791.713;2815621.621;4207945.044
2020-10-07;3;2161415.699;2616909.896;4168743.059
2020-10-07;4;2099533.731;2511141.282;4158960.954
2020-10-07;5;2087999.187;2466172.947;4197083.631
2020-10-07;6;2164104.91;2500069.798;4260566.435
2020-10-07;7;2378447.66;2689250.583;4361165.084
2020-10-07;8;2779394.681;3028544.508;4501974.943
2020-10-07;9;3403988.237;3600374.638;4667957.752
2020-10-07;10;3650904.967;3816973.895;4833463.045
2020-10-07;11;3712286.208;3896254.69;4886506.887
2020-10-07;12;3769396.662;3994622.817;4875867.474
2020-10-07;13;3647169.416;3919699.372;4851295.227
2020-10-07;14;3533452.018;3858920.504;4771772.993
2020-10-07;15;3604988.566;3994409.324;4695796.214
2020-10-07;16;3653662.929;4109761.244;4668411.109
2020-10-07;17;3785952.885;4309738.32;4669381.375
2020-10-07;18;3954680.456;4541355.602;4675559.043
2020-10-07;19;4229429.815;4882220.487;4716440.602
2020-10-07;20;4357839.767;5088159.723;4783299.749
2020-10-07;21;4475764.786;5269296.804;4829649.015
2020-10-07;22;4065707.333;4886463.09;4919474.834
2020-10-07;23;3566314.803;4429498.524;4998401.153
2020-10-07;24;3047088.047;3937783.573;5025221.032
2020-10-08;1;2591867.361;3438373.581;4992895.794
2020-10-08;2;2307700.028;3107830.867;4938522.787
2020-10-08;3;2164307.307;2925105.878;4918677.596
2020-10-08;4;2098030.57;2830486.025;4932619.789
2020-10-08;5;2083082.549;2791694.77;4992213.691
2020-10-08;6;2157057.137;2826912.987;5071745.067
2020-10-08;7;2370773.386;3012902.601;5179913.23
2020-10-08;8;2772726.507;3345030.712;5320803.183
2020-10-08;9;3399982.704;3906412.698;5480755.235
2020-10-08;10;3651135.341;4110082.6;5634027.729
2020-10-08;11;3718138.832;4174814.485;5685458.378
2020-10-08;12;3781977.484;4257888.075;5682713.425
2020-10-08;13;3667226.759;4167764.924;5667634.902
2020-10-08;14;3561320.72;4092647.193;5603422.766
2020-10-08;15;3640559.407;4215315.264;5542138.842
2020-10-08;16;3696379.747;4319886.855;5519079.67
2020-10-08;17;3834838.159;4511494.162;5511182.599
2020-10-08;18;4008388.382;4737362.352;5498508.63
2020-10-08;19;4286324.207;5075150.283;5512783.168
2020-10-08;20;4416092.545;5280587.381;5550641.84
2020-10-08;21;4533469.439;5463568.309;5574864.983
2020-10-08;22;4121000.707;5084587.264;5642691.35
2020-10-08;23;3617499.827;4633066.031;5707312.225
2020-10-08;24;3092749.777;4147915.504;5729580.906
2020-10-09;1;2630974.833;3655699.929;5701331.745
2020-10-09;2;2339687.036;3332497.362;5657478.228
2020-10-09;3;2189126.201;3156805.949;5649303.875
2020-10-09;4;2116174.573;3068513.328;5672445.316
2020-10-09;5;2095573.749;3035010.653;5731564.097
2020-10-09;6;2165399.205;3074222.68;5798854.619
2020-10-09;7;2376870.09;3262733.744;5878430.83
2020-10-09;8;2778769.084;3595808.083;5974422.781
2020-10-09;9;3408311.082;4156523.684;6081814.601
2020-10-09;10;3664079.888;4357928.989;6186871.949
2020-10-09;11;3737850.712;4418847.436;6215289.132
2020-10-09;12;3810256.681;4496624.664;6205677.88
2020-10-09;13;3705357.373;4399786.221;6186623.832
2020-10-09;14;3609923.184;4316579.431;6126054.658
2020-10-09;15;3699468.762;4429797.1;6070765.578
2020-10-09;16;3764558.158;4523526.969;6050379.972
2020-10-09;17;3910328.358;4702824.374;6042906.874
2020-10-09;18;4088312.868;4914792.011;6031052.561
2020-10-09;19;4366932.85;5236927.818;6039564.265
2020-10-09;20;4492858.809;5424774.655;6059081.028
2020-10-09;21;4601232.945;5588032.687;6056205.053
2020-10-09;22;4174151.371;5187015.247;6084881.67
2020-10-09;23;3650196.485;4711000.875;6118030.045
2020-10-09;24;3099164.158;4198819.592;6130789.767
2020-10-10;1;2605550.1;3677040.857;6112107.459
2020-10-10;2;2277398.925;3321854.845;6080949.675
2020-10-10;3;2085734.222;3111994.909;6073848.753
2020-10-10;4;1968450.693;2987716.926;6085719.173
2020-10-10;5;1901496.636;2916915.789;6121207.679
2020-10-10;6;1924303.334;2918149.594;6154740.417
2020-10-10;7;2089540.805;3068750.934;6186730.044
2020-10-10;8;2447477.019;3364823.888;6220358.546
2020-10-10;9;3036782.011;3890346.507;6262007.743
2020-10-10;10;3257399.04;4059289.3;6319737.506
2020-10-10;11;3302303.668;4091376.366;6337580.571
2020-10-10;12;3353112.047;4144786.05;6340218.442
2020-10-10;13;3234599.343;4028761.356;6333503.188
2020-10-10;14;3133944.685;3932106.354;6278057.839
2020-10-10;15;3226738.082;4037968.914;6216368.222
2020-10-10;16;3303273.52;4130556.254;6182809.802
2020-10-10;17;3468075.909;4314783.097;6166734.024
2020-10-10;18;3671743.791;4537338.341;6161502.246
2020-10-10;19;3981474.855;4875032.745;6191697.163
2020-10-10;20;4142476.045;5082462.22;6238315.657
2020-10-10;21;4288246.532;5268147.884;6254970.373
2020-10-10;22;3899130.222;4891033.157;6275905.754
2020-10-10;23;3411925.144;4438889.409;6281698.188
2020-10-10;24;2894690.972;3948966.317;6267192.074
2020-10-11;1;2430315.494;3446251.832;6233196.62
2020-10-11;2;2125439.881;3105430.341;6197044.729
2020-10-11;3;1949957.519;2903883.391;6186467.127
2020-10-11;4;1840964.225;2780744.968;6192659.159
2020-10-11;5;1773985.246;2703087.78;6217231.406
2020-10-11;6;1788433.372;2689007.406;6235683.445
2020-10-11;7;1937375.983;2815780.328;6249468.279
2020-10-11;8;2271887.348;3079891.502;6261488.004
2020-10-11;9;2831827.524;3566148.989;6282232.291
2020-10-11;10;3018670.859;3689794.621;6323815.324
2020-10-11;11;3027206.522;3672236.699;6333366.942
2020-10-11;12;3041074.684;3673701.884;6329348.324
2020-10-11;13;2887202.24;3505777.763;6311804.741
2020-10-11;14;2754957.91;3359824.505;6243388.988
2020-10-11;15;2822065.983;3421658.976;6168792.521
2020-10-11;16;2880806.924;3478161.594;6125894.906
2020-10-11;17;3037456.517;3636810.119;6103048.592
2020-10-11;18;3244049.303;3846631.105;6091219.09
2020-10-11;19;3568836.842;4186436.52;6118592.443
2020-10-11;20;3757645.6;4412385.161;6171909.649
2020-10-11;21;3944125.053;4634034.781;6205206.458
2020-10-11;22;3608284.329;4310769.516;6240682.341
2020-10-11;23;3186105.487;3930157.77;6247242.63
2020-10-11;24;2744374.657;3528579.484;6216017.376
2020-10-12;1;2364290.9;3129489.493;6155670.201
2020-10-12;2;2150450.94;2905406.231;6095410.519
2020-10-12;3;2070422.047;2830969.685;6067594.474
2020-10-12;4;2058777.806;2842078.947;6060927.103
2020-10-12;5;2088418.587;2902183.065;6074357.174
2020-10-12;6;2196127.137;3025488.288;6085690.879
2020-10-12;7;2432433.067;3285253.081;6104397.127
2020-10-12;8;2846058.474;3673961.247;6138129.665
2020-10-12;9;3474782.275;4272584.879;6191119.966
2020-10-12;10;3718342.732;4492840.139;6252316.397
2020-10-12;11;3770197.684;4553055.867;6250522.993
2020-10-12;12;3813103.815;4610946.544;6211311.432
2020-10-12;13;3673577.262;4476255.952;6157860.591
2020-10-12;14;3541054.68;4339245.6;6070059.534
2020-10-12;15;3593794.073;4385427.926;5998268.961
2020-10-12;16;3625044.486;4402192.278;5972681.612
2020-10-12;17;3742437.89;4498326.864;5963510.875
2020-10-12;18;3899691.299;4624927.622;5943541.408
2020-10-12;19;4166992.554;4863563.089;5938450.23
2020-10-12;20;4292277.842;4973737.606;5948443.669
2020-10-12;21;4411395.139;5068822.646;5949146.666
2020-10-12;22;4006555.54;4612345.659;5982180.124
2020-10-12;23;3515864.2;4096197.109;6008639.363
2020-10-12;24;3008075.504;3561100.686;5996319.287
2020-10-13;1;2566135.313;3034719.676;5939346.497
2020-10-13;2;2296110.998;2693495.014;5865368.145
2020-10-13;3;2166723.409;2515564.898;5812385.679
2020-10-13;4;2113356.809;2439781.754;5776844.937
2020-10-13;5;2109369.081;2431904.893;5766766.181
2020-10-13;6;2191652.471;2507735.673;5763323.89
2020-10-13;7;2410517.755;2741369.105;5778831.611
2020-10-13;8;2814172.571;3125353.613;5824427.603
2020-10-13;9;3439629.448;3739970.752;5900999.427
2020-10-13;10;3685660.533;3995536.731;5984925.512
2020-10-13;11;3744615.778;4108343.397;5992520.056
2020-10-13;12;3798062.951;4233526.751;5953214.908
2020-10-13;13;3671308.85;4177825.022;5898142.604
2020-10-13;14;3552618.006;4128195.293;5807338.465
2020-10-13;15;3619165.602;4266683.135;5731527.097
2020-10-13;16;3663251.541;4377187.485;5702594.092
2020-10-13;17;3791727.213;4565118.167;5694226.469
2020-10-13;18;3957721.865;4778431.525;5681320.49
2020-10-13;19;4231041.334;5095908.207;5688499.765
2020-10-13;20;4359447.218;5274711.173;5712079.11
2020-10-13;21;4478811.175;5426390.276;5726176.485
2020-10-13;22;4071547.39;5013220.406;5777890.074
2020-10-13;23;3576116.43;4526432.562;5824704.014
2020-10-13;24;3061746.942;4006682.65;5823952.264
2020-10-14;1;2611940.195;3482131.916;5766559.417
2020-10-14;2;2333360.37;3130236.48;5680671.469
